Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,regime,vol_change,regime_ml
2024-12-22,-2.204418038201439,2.855716258576173,-0.8310149826151729,2.930969736218914,-10.978375777986392,1,-0.12958157278397886,1.0
2024-12-23,-0.4412175449120425,2.8396994494254217,-0.2147912180666031,2.9950597120057907,-5.501677857521514,1,-0.01601680915075132,1.0
2024-12-24,4.12739940682787,2.7210036832927025,1.4548581732400847,2.9079583711558605,1.2083120618207488,1,-0.11869576613271926,1.0
2024-12-25,0.6294761562736895,2.918994994961034,0.1578458333419423,2.8641424435230967,1.5663608627759729,1,0.19799131166833162,1.0
2024-12-26,-3.5921593296803778,2.789722636887939,-1.3481212213443985,2.8250274046286536,-1.4809193496923,1,-0.129272358073095,1.0
2024-12-27,-1.7168804864954978,2.946284840544267,-0.6399942800236097,2.843141121022273,-0.9933817979863592,1,0.1565622036563279,1.0
2024-12-28,1.0553910906912378,2.8793540740628534,0.3079392492591297,2.851072045949759,0.5032268376169213,1,-0.0669307664814136,1.0
2024-12-29,-1.731631736860173,2.765218376535716,-0.6872356670846586,2.859914984598362,-5.355804306071121,1,-0.11413569752713748,1.0
2024-12-30,-0.9528989191728954,2.720158899481332,-0.4123376315111105,2.820147765502422,-6.938179381517706,1,-0.045059477054383734,1.0
2024-12-31,0.8448290052871954,2.631511647097611,0.256926108330088,2.788505567544356,-2.501191046550133,1,-0.08864725238372095,1.0
2025-01-01,1.0546386456946166,2.5346888894759565,0.3495157494869802,2.706186377330694,0.2703280856399814,0,-0.09682275762165471,0.0
2025-01-02,2.5793710693546856,2.454932745715204,0.9819601432214704,2.621302111661164,1.7943080643034293,0,-0.07975614376075235,0.0
2025-01-03,1.251903875349214,2.497274395220058,0.4337444530122045,2.5677133153980325,4.777843676512816,0,0.04234164950485386,0.0
2025-01-04,0.131195370335746,2.430264730225917,-0.0154425927227571,2.509734481546949,5.861937966021458,0,-0.06700966499414118,0.0
2025-01-05,0.0801159028473108,2.343114963375035,-0.0378167769447224,2.452055144802434,5.097224863581573,0,-0.0871497668508816,0.0
2025-01-06,3.7561856516818537,2.264915037766501,1.5839272701577574,2.398100374460543,7.79877186956881,0,-0.07819992560853439,0.0
2025-01-07,-5.1824282978696345,2.4974955559883205,-2.142607719085673,2.4066129365151663,0.03697250234449,0,0.2325805182218197,0.0
2025-01-08,-1.9578857696565424,2.989954698024436,-0.7112518225894099,2.505148997076042,-3.172817142661266,1,0.4924591420361155,1.0
2025-01-09,-2.729884917903469,2.9364032141358787,-0.987129377437892,2.606376693858034,-6.033897430900481,1,-0.05355148388855735,1.0
2025-01-10,2.36932656291593,2.9623362564249334,0.7428601663197405,2.730220952468014,-3.744686770831862,1,0.025933042289054686,1.0
2025-01-11,-0.1425062497864004,2.918071245121744,-0.1066564803994433,2.8608521939390625,-7.643378672300116,1,-0.04426501130318927,1.0
2025-01-12,-0.0826809568998498,2.78659747566436,-0.0902196739459177,2.91867257787427,-2.543631331330332,1,-0.1314737694573842,1.0
2025-01-13,0.0297197889064904,2.666542000960118,-0.0521293757295273,2.853990038461407,-0.556025772767299,1,-0.12005547470424194,1.0
2025-01-14,2.112109307156018,2.5568305579416406,0.76007553271243,2.778075507222559,4.285968452292188,1,-0.10971144301847735,1.0
2025-01-15,4.030666140622685,2.540658906605609,1.520054963619355,2.6937400372586944,5.947308029998943,0,-0.01617165133603171,0.0
2025-01-16,-0.7466135920999761,2.7592379461602627,-0.3317359969432362,2.6619733774663983,5.343200687685368,1,0.21857903955465385,1.0
2025-01-17,4.608745388695823,2.657875073611391,1.670515094560044,2.6362288970558043,10.03462703328104,1,-0.10136287254887177,1.0
2025-01-18,-0.0516768544455814,2.9448707312889773,-0.0748426105353076,2.691894643121576,9.953230389928969,1,0.2869956576775863,1.0
2025-01-19,-3.229962927724728,2.8100117106038742,-1.209492427975488,2.742530873654023,4.611158155048223,1,-0.13485902068510303,1.0
2025-01-20,0.9128828074565832,2.9142459650187,0.2553517642697335,2.8172482853366407,1.4933748218821208,1,0.10423425441482559,1.0
2025-01-21,3.968183425876326,2.7921711165530496,1.3607541617269043,2.8238349194151984,6.208171839858423,1,-0.1220748484656502,1.0
2025-01-22,-2.376854699304154,2.953754013442514,-0.8618116628847035,2.883010707381423,-0.777428248141554,1,0.1615828968894646,1.0
2025-01-23,0.2958402684214434,2.941409232768504,0.043215785220302,2.882318407677328,-0.4299111252745291,1,-0.012344780674010014,1.0
2025-01-24,0.823181116278171,2.806225447900817,0.2332158159262035,2.881561155136717,3.6232329187283696,1,-0.13518378486768734,1.0
2025-01-25,-0.1000657457003839,2.6918477822165605,-0.0998536047428947,2.837081518576289,2.6102843655714025,1,-0.11437766568425634,1.0
2025-01-26,-1.9597313563924248,2.5808753335689385,-0.8247032653926045,2.7948223619794668,-3.317630416697348,1,-0.11097244864762201,1.0
